"State","None","Low ACE","High ACE"
"ALABAMA",57,49,46
"ARIZONA",140,138,121
"ARKANSAS",24,35,42
"DELAWARE",7,15,10
"DISTRICT OF COLUMBIA",5,6,2
"FLORIDA",92,112,130
"GEORGIA",30,24,33
"HAWAII",1,8,8
"IDAHO",11,25,14
"INDIANA",14,13,21
"IOWA",21,31,60
"KENTUCKY",4,4,9
"MICHIGAN",14,19,27
"MISSISSIPPI",21,35,33
"MISSOURI",47,53,63
"MONTANA",52,113,136
"NEVADA",15,30,52
"NEW HAMPSHIRE",6,10,4
"NEW JERSEY",7,6,4
"NEW MEXICO",111,131,162
"NORTH DAKOTA",157,179,267
"OREGON",23,31,57
"PENNSYLVANIA",4,5,9
"RHODE ISLAND",14,29,30
"SOUTH CAROLINA",27,35,49
"SOUTH DAKOTA",431,536,511
"TENNESSEE",20,25,40
"TEXAS",15,17,16
"UTAH",16,24,32
"VIRGINIA",48,58,66
"WEST VIRGINIA",8,5,12
"WISCONSIN",53,81,139
"WYOMING",14,9,25
